,walkscore,walktype,lat,long,biketype,bikescore,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,greenbelt,nuisance,view,condition,grade,heat_source,sewer_system,sqft_above,sqft_basement,sqft_garage,sqft_patio,yr_built,yr_renovated,lat_1,long_1,street_name,city,state,zip_code,mortgage_rate_3
4558,27.0,Car-Dependent,47.7315,-121.9665,Somewhat Bikeable,22.0,June 2021,964000.0,4,3.0,2450,7391,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2450,0,570,160,2011,0,47.732,-121.96600000000001,27929 Northeast 147th Circle,Duvall,Washington,98019,2.975
4558,73.0,Very Walkable,47.6685,-122.163,Very Bikeable,71.0,June 2021,964000.0,4,3.0,2450,7391,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2450,0,570,160,2011,0,47.732,-121.96600000000001,27929 Northeast 147th Circle,Duvall,Washington,98019,2.975
4559,23.0,Car-Dependent,47.6985,-122.3895,Somewhat Bikeable,27.0,February 2022,1072500.0,3,1.0,1210,6271,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PUBLIC,970,830,0,200,1932,0,47.698,-122.389,2514 Northwest 95th Street,Seattle,Washington,98117,3.762
4559,30.0,Car-Dependent,47.4375,-122.1495,Somewhat Bikeable,41.0,February 2022,1072500.0,3,1.0,1210,6271,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PUBLIC,970,830,0,200,1932,0,47.698,-122.389,2514 Northwest 95th Street,Seattle,Washington,98117,3.762
4560,0.0,Car-Dependent,47.538,-121.7445,Somewhat Bikeable,10.0,January 2022,700000.0,3,1.0,1060,77101,1.0,NO,NO,NO,NONE,Average,5 Fair,Electricity,PRIVATE,1060,0,0,0,1910,0,47.538000000000004,-121.744,44606 Southeast 70th Street,Snoqualmie,Washington,98065,3.445
4560,69.0,Somewhat Walkable,47.718,-122.3085,Very Bikeable,78.0,January 2022,700000.0,3,1.0,1060,77101,1.0,NO,NO,NO,NONE,Average,5 Fair,Electricity,PRIVATE,1060,0,0,0,1910,0,47.538000000000004,-121.744,44606 Southeast 70th Street,Snoqualmie,Washington,98065,3.445
4561,47.0,Car-Dependent,47.4915,-122.343,Somewhat Bikeable,36.0,May 2022,715000.0,3,1.5,1070,7958,1.0,NO,NO,NO,NONE,Very Good,7 Average,Electricity,PUBLIC,1070,0,0,0,1952,0,47.492,-122.34299999999999,621 Southwest 124th Street,Burien,Washington,98146,5.23
4561,71.0,Very Walkable,47.6535,-122.3865,Bikeable,64.0,May 2022,715000.0,3,1.5,1070,7958,1.0,NO,NO,NO,NONE,Very Good,7 Average,Electricity,PUBLIC,1070,0,0,0,1952,0,47.492,-122.34299999999999,621 Southwest 124th Street,Burien,Washington,98146,5.23
4562,10.0,Car-Dependent,47.2935,-122.2845,Somewhat Bikeable,29.0,November 2021,575000.0,4,2.0,1860,11633,1.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PRIVATE,1220,1170,530,350,1962,0,47.293,-122.285,3815 South 344th Street,Auburn,Washington,98001,3.068
4562,26.0,Car-Dependent,47.721,-122.367,Somewhat Bikeable,25.0,November 2021,575000.0,4,2.0,1860,11633,1.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PRIVATE,1220,1170,530,350,1962,0,47.293,-122.285,3815 South 344th Street,Auburn,Washington,98001,3.068
4563,8.0,Car-Dependent,47.3775,-122.3235,Somewhat Bikeable,12.0,May 2022,988000.0,3,2.0,1840,38793,1.0,YES,NO,YES,EXCELLENT,Average,7 Average,Electricity,PUBLIC,1840,0,0,400,1981,0,47.378,-122.324,24909 Marine View Drive South,Des Moines,Washington,98198,5.23
4563,18.0,Car-Dependent,47.7345,-122.286,Bikeable,57.0,May 2022,988000.0,3,2.0,1840,38793,1.0,YES,NO,YES,EXCELLENT,Average,7 Average,Electricity,PUBLIC,1840,0,0,400,1981,0,47.378,-122.324,24909 Marine View Drive South,Des Moines,Washington,98198,5.23
4564,24.0,Car-Dependent,47.757,-122.331,Somewhat Bikeable,34.0,August 2021,710000.0,3,2.0,1690,8393,1.0,NO,NO,YES,NONE,Average,7 Average,Electricity,PUBLIC,1230,640,470,410,1984,0,47.757,-122.331,17727 Sunnyside Court North,Shoreline,Washington,98133,2.842
4564,57.0,Somewhat Walkable,47.6835,-122.3955,Very Bikeable,77.0,August 2021,710000.0,3,2.0,1690,8393,1.0,NO,NO,YES,NONE,Average,7 Average,Electricity,PUBLIC,1230,640,470,410,1984,0,47.757,-122.331,17727 Sunnyside Court North,Shoreline,Washington,98133,2.842
4565,62.0,Somewhat Walkable,47.7525,-122.2755,Very Bikeable,74.0,November 2021,5000000.0,2,2.0,2070,47974,1.5,YES,NO,YES,EXCELLENT,Average,8 Good,Oil,PUBLIC,2070,0,0,370,1930,0,47.753,-122.275,17345 Beach Drive Northeast,Lake Forest Park,Washington,98155,3.068
4565,3.0,Car-Dependent,47.2605,-122.2005,Somewhat Bikeable,4.0,November 2021,5000000.0,2,2.0,2070,47974,1.5,YES,NO,YES,EXCELLENT,Average,8 Good,Oil,PUBLIC,2070,0,0,370,1930,0,47.753,-122.275,17345 Beach Drive Northeast,Lake Forest Park,Washington,98155,3.068
4566,39.0,Car-Dependent,47.4855,-121.7805,Bikeable,58.0,July 2021,975000.0,4,2.5,1970,7267,2.0,NO,YES,NO,NONE,Average,8 Good,Gas,PUBLIC,1970,0,670,220,1996,0,47.486000000000004,-121.781,445 Southeast 9th Street,North Bend,Washington,98045,2.8680000000000003
4566,11.0,Car-Dependent,47.4495,-122.361,Somewhat Bikeable,9.0,July 2021,975000.0,4,2.5,1970,7267,2.0,NO,YES,NO,NONE,Average,8 Good,Gas,PUBLIC,1970,0,670,220,1996,0,47.486000000000004,-121.781,445 Southeast 9th Street,North Bend,Washington,98045,2.8680000000000003
4567,45.0,Car-Dependent,47.724,-122.325,Bikeable,53.0,May 2022,910000.0,3,1.0,1880,9697,1.0,NO,NO,NO,NONE,Average,8 Good,Oil,PUBLIC,1240,1240,220,50,1949,0,47.724,-122.325,13064 Roosevelt Way Northeast,Seattle,Washington,98125,5.23
4567,79.0,Very Walkable,47.5965,-122.301,Very Bikeable,86.0,May 2022,910000.0,3,1.0,1880,9697,1.0,NO,NO,NO,NONE,Average,8 Good,Oil,PUBLIC,1240,1240,220,50,1949,0,47.724,-122.325,13064 Roosevelt Way Northeast,Seattle,Washington,98125,5.23
4568,63.0,Somewhat Walkable,47.676,-122.1705,Bikeable,64.0,February 2022,1285000.0,2,1.0,1320,9750,1.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PUBLIC,1320,0,0,0,1953,0,47.676,-122.171,12642 Northeast 80th Street,Kirkland,Washington,98033,3.762
4568,1.0,Car-Dependent,47.3715,-122.0625,Somewhat Bikeable,8.0,February 2022,1285000.0,2,1.0,1320,9750,1.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PUBLIC,1320,0,0,0,1953,0,47.676,-122.171,12642 Northeast 80th Street,Kirkland,Washington,98033,3.762
4569,36.0,Car-Dependent,47.775,-122.3745,Somewhat Bikeable,29.0,February 2022,1080000.0,3,2.5,1930,7636,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1360,1330,580,0,1973,0,47.775,-122.374,1235 Northwest 201st Street,Shoreline,Washington,98177,3.762
4569,37.0,Car-Dependent,47.4525,-122.172,Somewhat Bikeable,27.0,February 2022,1080000.0,3,2.5,1930,7636,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1360,1330,580,0,1973,0,47.775,-122.374,1235 Northwest 201st Street,Shoreline,Washington,98177,3.762
4570,12.0,Car-Dependent,47.571,-122.0235,Somewhat Bikeable,35.0,September 2021,1800000.0,4,3.0,3260,6838,2.0,NO,NO,YES,NONE,Average,9 Better,Gas,PUBLIC,3260,0,480,270,2021,0,47.571000000000005,-122.024,4178 236th Pl SE,Sammamish,Washington,98075,2.9
4570,92.0,Walker's Paradise,47.6565,-122.337,Very Bikeable,87.0,September 2021,1800000.0,4,3.0,3260,6838,2.0,NO,NO,YES,NONE,Average,9 Better,Gas,PUBLIC,3260,0,480,270,2021,0,47.571000000000005,-122.024,4178 236th Pl SE,Sammamish,Washington,98075,2.9
4571,82.0,Very Walkable,47.6685,-122.2875,Very Bikeable,85.0,November 2021,1050000.0,3,2.0,2100,4000,1.0,NO,NO,NO,NONE,Good,8 Good,Oil,PUBLIC,1160,1160,220,0,1939,0,47.668,-122.288,5249 37th Avenue Northeast,Seattle,Washington,98105,3.068
4571,70.0,Somewhat Walkable,47.5695,-122.2965,Very Bikeable,70.0,November 2021,1050000.0,3,2.0,2100,4000,1.0,NO,NO,NO,NONE,Good,8 Good,Oil,PUBLIC,1160,1160,220,0,1939,0,47.668,-122.288,5249 37th Avenue Northeast,Seattle,Washington,98105,3.068
4572,36.0,Car-Dependent,47.7525,-122.223,Somewhat Bikeable,29.0,October 2021,1191074.0,2,2.0,2120,4604,2.0,YES,NO,NO,AVERAGE,Average,7 Average,Electricity,PRIVATE,2120,0,360,180,1958,1982,47.751999999999995,-122.223,8819 Bothell Way Northeast,Bothell,Washington,98028,3.068
4572,43.0,Car-Dependent,47.373,-122.3025,Bikeable,58.0,October 2021,1191074.0,2,2.0,2120,4604,2.0,YES,NO,NO,AVERAGE,Average,7 Average,Electricity,PRIVATE,2120,0,360,180,1958,1982,47.751999999999995,-122.223,8819 Bothell Way Northeast,Bothell,Washington,98028,3.068
4573,47.0,Car-Dependent,47.5455,-122.1825,Somewhat Bikeable,33.0,June 2021,1300000.0,6,3.0,3710,11550,1.5,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,3710,0,440,710,1978,0,47.54600000000001,-122.18299999999999,11805 Southeast 64th Street,Bellevue,Washington,98006,2.975
4573,26.0,Car-Dependent,47.4825,-122.139,Somewhat Bikeable,28.0,June 2021,1300000.0,6,3.0,3710,11550,1.5,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,3710,0,440,710,1978,0,47.54600000000001,-122.18299999999999,11805 Southeast 64th Street,Bellevue,Washington,98006,2.975
4574,1.0,Car-Dependent,47.7675,-122.0805,Somewhat Bikeable,4.0,September 2021,1050000.0,4,2.5,2620,35326,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PRIVATE,2620,0,660,0,1987,0,47.766999999999996,-122.081,19708 192nd Avenue Northeast,Woodinville,Washington,98077,2.9
4574,97.0,Walker's Paradise,47.673,-122.3175,Biker's Paradise,96.0,September 2021,1050000.0,4,2.5,2620,35326,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PRIVATE,2620,0,660,0,1987,0,47.766999999999996,-122.081,19708 192nd Avenue Northeast,Woodinville,Washington,98077,2.9
4575,40.0,Car-Dependent,47.4975,-122.3325,Somewhat Bikeable,41.0,July 2021,385000.0,2,1.0,820,6250,1.0,NO,NO,YES,NONE,Average,6 Low Average,Electricity,PUBLIC,820,0,310,50,1950,0,47.498000000000005,-122.333,11642 1st Avenue South,Burien,Washington,98168,2.8680000000000003
4575,45.0,Car-Dependent,47.5455,-121.995,Somewhat Bikeable,36.0,July 2021,385000.0,2,1.0,820,6250,1.0,NO,NO,YES,NONE,Average,6 Low Average,Electricity,PUBLIC,820,0,310,50,1950,0,47.498000000000005,-122.333,11642 1st Avenue South,Burien,Washington,98168,2.8680000000000003
4576,87.0,Very Walkable,47.646,-122.352,Bikeable,66.0,December 2021,970000.0,2,2.0,1030,4500,1.0,NO,NO,NO,AVERAGE,Average,7 Average,Gas,PUBLIC,830,910,200,120,1924,0,47.646,-122.352,2726 Mayfair Avenue North,Seattle,Washington,98109,3.0980000000000003
4576,84.0,Very Walkable,47.742,-122.3445,Very Bikeable,81.0,December 2021,970000.0,2,2.0,1030,4500,1.0,NO,NO,NO,AVERAGE,Average,7 Average,Gas,PUBLIC,830,910,200,120,1924,0,47.646,-122.352,2726 Mayfair Avenue North,Seattle,Washington,98109,3.0980000000000003
4577,46.0,Car-Dependent,47.5395,-122.3655,Somewhat Bikeable,45.0,May 2022,760000.0,3,3.0,1800,2288,2.0,NO,NO,NO,NONE,Very Good,7 Average,Electricity,PUBLIC,1510,700,410,60,2014,0,47.538999999999994,-122.366,7140 Shinkle Place Southwest,Seattle,Washington,98106,5.23
4577,19.0,Car-Dependent,47.3085,-122.3775,Somewhat Bikeable,21.0,May 2022,760000.0,3,3.0,1800,2288,2.0,NO,NO,NO,NONE,Very Good,7 Average,Electricity,PUBLIC,1510,700,410,60,2014,0,47.538999999999994,-122.366,7140 Shinkle Place Southwest,Seattle,Washington,98106,5.23
4578,17.0,Car-Dependent,47.6925,-122.0145,Somewhat Bikeable,40.0,July 2021,1397000.0,3,2.5,2520,3780,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2520,0,600,150,2012,0,47.692,-122.015,10481 Sheridan Crescent Northeast,Redmond,Washington,98053,2.8680000000000003
4578,23.0,Car-Dependent,47.3565,-122.2815,Somewhat Bikeable,27.0,July 2021,1397000.0,3,2.5,2520,3780,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2520,0,600,150,2012,0,47.692,-122.015,10481 Sheridan Crescent Northeast,Redmond,Washington,98053,2.8680000000000003
4579,50.0,Somewhat Walkable,47.3085,-122.2065,Somewhat Bikeable,39.0,August 2021,490000.0,3,2.0,1570,7469,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1570,0,440,120,1976,0,47.308,-122.206,1619 East Main Street,Auburn,Washington,98002,2.842
4579,24.0,Car-Dependent,47.3085,-122.391,Somewhat Bikeable,22.0,August 2021,490000.0,3,2.0,1570,7469,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1570,0,440,120,1976,0,47.308,-122.206,1619 East Main Street,Auburn,Washington,98002,2.842
4580,19.0,Car-Dependent,47.43,-122.1885,Somewhat Bikeable,27.0,September 2021,60550.0,4,2.5,1714,3250,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1714,0,440,60,2009,0,47.43,-122.189,19343 114th Place Southeast,Kent,Washington,98031,2.9
4580,20.0,Car-Dependent,47.637,-122.22,Somewhat Bikeable,42.0,September 2021,60550.0,4,2.5,1714,3250,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1714,0,440,60,2009,0,47.43,-122.189,19343 114th Place Southeast,Kent,Washington,98031,2.9
4581,26.0,Car-Dependent,47.2635,-122.2575,Somewhat Bikeable,41.0,September 2021,430000.0,3,2.0,1100,6480,1.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PUBLIC,1100,0,480,230,1988,0,47.263999999999996,-122.258,320 Tacoma Boulevard South,Pacific,Washington,98047,2.9
4581,28.0,Car-Dependent,47.7705,-122.3235,Bikeable,51.0,September 2021,430000.0,3,2.0,1100,6480,1.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PUBLIC,1100,0,480,230,1988,0,47.263999999999996,-122.258,320 Tacoma Boulevard South,Pacific,Washington,98047,2.9
4582,9.0,Car-Dependent,47.724,-122.2275,Somewhat Bikeable,21.0,March 2022,1230000.0,3,1.5,1260,9874,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PUBLIC,1260,0,460,0,1966,0,47.724,-122.228,8514 Northeast 137th Place,Kirkland,Washington,98034,4.172
4582,7.0,Car-Dependent,47.61,-122.0625,Somewhat Bikeable,24.0,March 2022,1230000.0,3,1.5,1260,9874,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PUBLIC,1260,0,460,0,1966,0,47.724,-122.228,8514 Northeast 137th Place,Kirkland,Washington,98034,4.172
4583,39.0,Car-Dependent,47.5095,-122.325,Somewhat Bikeable,10.0,December 2021,875000.0,4,3.0,2300,27270,1.0,NO,NO,YES,NONE,Very Good,7 Average,Oil,PUBLIC,2300,0,0,160,1950,0,47.51,-122.325,619 South 104th Street,Seattle,Washington,98168,3.0980000000000003
4583,23.0,Car-Dependent,47.487,-122.3595,Somewhat Bikeable,2.0,December 2021,875000.0,4,3.0,2300,27270,1.0,NO,NO,YES,NONE,Very Good,7 Average,Oil,PUBLIC,2300,0,0,160,1950,0,47.51,-122.325,619 South 104th Street,Seattle,Washington,98168,3.0980000000000003
4584,23.0,Car-Dependent,47.568,-122.2815,Bikeable,66.0,July 2021,2950000.0,4,3.5,3790,10980,2.0,NO,NO,NO,AVERAGE,Very Good,10 Very Good,Gas,PUBLIC,2400,1390,0,120,1936,0,47.568000000000005,-122.28200000000001,3846 Cascadia Avenue South,Seattle,Washington,98118,2.8680000000000003
4584,85.0,Very Walkable,47.301,-122.2275,Bikeable,66.0,July 2021,2950000.0,4,3.5,3790,10980,2.0,NO,NO,NO,AVERAGE,Very Good,10 Very Good,Gas,PUBLIC,2400,1390,0,120,1936,0,47.568000000000005,-122.28200000000001,3846 Cascadia Avenue South,Seattle,Washington,98118,2.8680000000000003
4585,71.0,Very Walkable,47.7345,-122.1765,Bikeable,57.0,May 2022,47643.0,3,1.5,1370,2064,2.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1370,720,0,70,1972,0,47.735,-122.176,12302 Northeast 147th Court,Kirkland,Washington,98034,5.23
4585,0.0,Car-Dependent,47.6325,-121.9815,Somewhat Bikeable,13.0,May 2022,47643.0,3,1.5,1370,2064,2.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1370,720,0,70,1972,0,47.735,-122.176,12302 Northeast 147th Court,Kirkland,Washington,98034,5.23
4586,4.0,Car-Dependent,47.646,-122.0715,Somewhat Bikeable,9.0,September 2021,1575000.0,4,2.5,2430,8840,2.0,NO,NO,NO,NONE,Good,9 Better,Gas,PUBLIC,2430,0,480,300,1985,0,47.646,-122.071,4013 203rd Avenue Northeast,Sammamish,Washington,98074,2.9
4586,79.0,Very Walkable,47.691,-122.3415,Very Bikeable,76.0,September 2021,1575000.0,4,2.5,2430,8840,2.0,NO,NO,NO,NONE,Good,9 Better,Gas,PUBLIC,2430,0,480,300,1985,0,47.646,-122.071,4013 203rd Avenue Northeast,Sammamish,Washington,98074,2.9
4587,7.0,Car-Dependent,47.4765,-122.1375,Somewhat Bikeable,2.0,November 2021,961000.0,3,3.0,2350,12638,1.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PRIVATE,1460,1350,540,570,1986,0,47.476000000000006,-122.137,14120 152nd Avenue Southeast,Renton,Washington,98059,3.068
4587,68.0,Somewhat Walkable,47.3955,-122.3205,Somewhat Bikeable,33.0,November 2021,961000.0,3,3.0,2350,12638,1.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PRIVATE,1460,1350,540,570,1986,0,47.476000000000006,-122.137,14120 152nd Avenue Southeast,Renton,Washington,98059,3.068
4588,13.0,Car-Dependent,47.262,-122.2185,Somewhat Bikeable,20.0,March 2022,805000.0,3,2.5,2820,11625,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2820,0,770,110,1986,0,47.262,-122.21799999999999,801 52nd Street Southeast,Auburn,Washington,98092,4.172
4588,26.0,Car-Dependent,47.5455,-122.2665,Bikeable,55.0,March 2022,805000.0,3,2.5,2820,11625,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2820,0,770,110,1986,0,47.262,-122.21799999999999,801 52nd Street Southeast,Auburn,Washington,98092,4.172
4589,94.0,Walker's Paradise,47.6385,-122.358,Very Bikeable,73.0,April 2022,1550000.0,3,2.0,2240,3600,1.0,NO,NO,YES,NONE,Good,8 Good,Oil,PUBLIC,1230,1210,200,0,1925,0,47.638999999999996,-122.35799999999999,2233 1st Avenue West,Seattle,Washington,98119,4.982
4589,10.0,Car-Dependent,47.436,-122.1615,Somewhat Bikeable,17.0,April 2022,1550000.0,3,2.0,2240,3600,1.0,NO,NO,YES,NONE,Good,8 Good,Oil,PUBLIC,1230,1210,200,0,1925,0,47.638999999999996,-122.35799999999999,2233 1st Avenue West,Seattle,Washington,98119,4.982
4590,65.0,Somewhat Walkable,47.5245,-121.8225,Bikeable,50.0,August 2021,800000.0,5,3.0,2820,5917,2.0,NO,NO,NO,AVERAGE,Average,8 Good,Gas,PUBLIC,2820,0,520,480,1965,1993,47.523999999999994,-121.823,8464 Maple Avenue,Snoqualmie,Washington,98065,2.842
4590,26.0,Car-Dependent,47.5335,-122.0475,Somewhat Bikeable,18.0,August 2021,800000.0,5,3.0,2820,5917,2.0,NO,NO,NO,AVERAGE,Average,8 Good,Gas,PUBLIC,2820,0,520,480,1965,1993,47.523999999999994,-121.823,8464 Maple Avenue,Snoqualmie,Washington,98065,2.842
4591,81.0,Very Walkable,47.6685,-122.364,Very Bikeable,78.0,November 2021,800000.0,2,1.0,950,5000,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,950,780,0,60,1905,0,47.669,-122.36399999999999,5513 6th Avenue Northwest,Seattle,Washington,98107,3.068
4591,15.0,Car-Dependent,47.4615,-122.1765,Somewhat Bikeable,38.0,November 2021,800000.0,2,1.0,950,5000,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,950,780,0,60,1905,0,47.669,-122.36399999999999,5513 6th Avenue Northwest,Seattle,Washington,98107,3.068
4592,2.0,Car-Dependent,47.3655,-122.07,Somewhat Bikeable,27.0,June 2021,699950.0,4,2.5,2260,4365,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2260,0,360,80,2021,0,47.36600000000001,-122.07,26338 203rd Place Southeast,Covington,Washington,98042,2.975
4592,60.0,Somewhat Walkable,47.5485,-122.3085,Somewhat Bikeable,46.0,June 2021,699950.0,4,2.5,2260,4365,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2260,0,360,80,2021,0,47.36600000000001,-122.07,26338 203rd Place Southeast,Covington,Washington,98042,2.975
4593,14.0,Car-Dependent,47.562,-122.1765,Somewhat Bikeable,30.0,May 2022,1515000.0,4,2.5,1970,6843,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1440,810,440,140,1975,0,47.562,-122.176,12212 Southeast 47th Street,Bellevue,Washington,98006,5.23
4593,42.0,Car-Dependent,47.613,-122.0415,Somewhat Bikeable,44.0,May 2022,1515000.0,4,2.5,1970,6843,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1440,810,440,140,1975,0,47.562,-122.176,12212 Southeast 47th Street,Bellevue,Washington,98006,5.23
4594,47.0,Car-Dependent,47.4465,-122.2065,Somewhat Bikeable,22.0,July 2021,860000.0,3,2.5,2960,4982,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2960,0,650,50,2006,0,47.446000000000005,-122.20700000000001,811 South 37th Place,Renton,Washington,98055,2.8680000000000003
4594,68.0,Somewhat Walkable,47.4495,-122.1555,Bikeable,50.0,July 2021,860000.0,3,2.5,2960,4982,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2960,0,650,50,2006,0,47.446000000000005,-122.20700000000001,811 South 37th Place,Renton,Washington,98055,2.8680000000000003
4595,3.0,Car-Dependent,47.598,-122.049,Somewhat Bikeable,15.0,July 2021,3150000.0,4,4.5,4150,172062,2.0,NO,NO,NO,NONE,Good,10 Very Good,Gas,PRIVATE,3320,870,0,1270,1993,0,47.598,-122.04899999999999,21819 Southeast 13th Place,Sammamish,Washington,98075,2.8680000000000003
4595,41.0,Car-Dependent,47.3625,-122.1045,Somewhat Bikeable,39.0,July 2021,3150000.0,4,4.5,4150,172062,2.0,NO,NO,NO,NONE,Good,10 Very Good,Gas,PRIVATE,3320,870,0,1270,1993,0,47.598,-122.04899999999999,21819 Southeast 13th Place,Sammamish,Washington,98075,2.8680000000000003
4596,89.0,Very Walkable,47.6655,-122.3655,Biker's Paradise,93.0,December 2021,714400.0,4,1.0,1130,3340,1.5,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1130,0,0,0,1944,0,47.665,-122.365,626 Northwest 49th Street,Seattle,Washington,98107,3.0980000000000003
4596,95.0,Walker's Paradise,47.67,-122.391,Biker's Paradise,94.0,December 2021,714400.0,4,1.0,1130,3340,1.5,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1130,0,0,0,1944,0,47.665,-122.365,626 Northwest 49th Street,Seattle,Washington,98107,3.0980000000000003
4597,33.0,Car-Dependent,47.3865,-122.0295,Somewhat Bikeable,34.0,June 2021,560000.0,3,2.0,1260,6610,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1260,0,400,0,1995,0,47.386,-122.03,23228 Southeast 241st Court,Maple Valley,Washington,98038,2.975
4597,69.0,Somewhat Walkable,47.5695,-122.394,Bikeable,56.0,June 2021,560000.0,3,2.0,1260,6610,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1260,0,400,0,1995,0,47.386,-122.03,23228 Southeast 241st Court,Maple Valley,Washington,98038,2.975
4598,2.0,Car-Dependent,47.4795,-122.1105,Somewhat Bikeable,6.0,April 2022,1720000.0,5,3.0,3340,5217,2.0,NO,YES,NO,NONE,Average,8 Good,Gas,PUBLIC,3340,0,520,310,2015,0,47.48,-122.111,13700 174th Avenue Southeast,Renton,Washington,98059,4.982
4598,66.0,Somewhat Walkable,47.307,-122.214,Bikeable,51.0,April 2022,1720000.0,5,3.0,3340,5217,2.0,NO,YES,NO,NONE,Average,8 Good,Gas,PUBLIC,3340,0,520,310,2015,0,47.48,-122.111,13700 174th Avenue Southeast,Renton,Washington,98059,4.982
4599,57.0,Somewhat Walkable,47.3895,-122.2095,Somewhat Bikeable,46.0,June 2021,580000.0,3,2.5,1550,6003,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1550,0,440,200,1998,0,47.388999999999996,-122.21,23715 99th Avenue South,Kent,Washington,98031,2.975
4599,78.0,Very Walkable,47.5545,-122.316,Bikeable,62.0,June 2021,580000.0,3,2.5,1550,6003,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1550,0,440,200,1998,0,47.388999999999996,-122.21,23715 99th Avenue South,Kent,Washington,98031,2.975
4600,24.0,Car-Dependent,47.6925,-122.2695,Bikeable,52.0,October 2021,7185000.0,4,5.5,5870,26348,2.0,YES,NO,YES,EXCELLENT,Average,10 Very Good,Gas,PUBLIC,4550,1900,1090,400,2014,0,47.692,-122.26899999999999,8702 Sand Point Way Northeast,Seattle,Washington,98115,3.068
4600,15.0,Car-Dependent,47.7645,-122.274,Somewhat Bikeable,19.0,October 2021,7185000.0,4,5.5,5870,26348,2.0,YES,NO,YES,EXCELLENT,Average,10 Very Good,Gas,PUBLIC,4550,1900,1090,400,2014,0,47.692,-122.26899999999999,8702 Sand Point Way Northeast,Seattle,Washington,98115,3.068
4601,10.0,Car-Dependent,47.3955,-122.1765,Somewhat Bikeable,27.0,February 2022,400000.0,3,3.0,1710,7200,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,910,800,400,100,1975,0,47.395,-122.176,23011 125th Avenue Southeast,Kent,Washington,98031,3.762
4601,39.0,Car-Dependent,47.6145,-122.0475,Somewhat Bikeable,40.0,February 2022,400000.0,3,3.0,1710,7200,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,910,800,400,100,1975,0,47.395,-122.176,23011 125th Avenue Southeast,Kent,Washington,98031,3.762
4602,19.0,Car-Dependent,47.6625,-122.1495,Bikeable,58.0,June 2021,1720000.0,5,3.0,2710,10807,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2710,0,660,300,1984,0,47.662,-122.15,14222 Northeast 61st Street,Redmond,Washington,98052,2.975
